"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Tac4",0.190682990573928,0.00896012075092444,0.002,0,1
"Gm45472",0.190682990573928,0.00799607269634435,0.002,0,1
"Gm47343",0.190682990573929,0.00566726710799018,0.002,0,1
"4933413J09Rik",0.190682990573929,0.0165713508233029,0.002,0,1
"Gm5921",0.190682990573929,0.0140000974610206,0.002,0,1
"Npm3-ps1",0.190682990573929,0.0130259836942499,0.002,0,1
"Gm31294",0.190682990573929,0.0110282138661836,0.002,0,1
"Myo1a",0.19068299057393,0.00587062845406908,0.002,0,1
"Gm13688",0.19068299057393,0.00349842527633914,0.002,0,1
"8030442B05Rik",0.19068299057393,0.00321100028302127,0.002,0,1
"Pde6c",0.190682990573931,0.0121039077836953,0.002,0,1
"Gm9816",0.190682990573932,0.0126309689951965,0.002,0,1
"Gm20109",0.190682990573932,0.012514085237063,0.002,0,1
"Cyp2c54",0.190682990573932,0.0115003537689134,0.002,0,1
"Esx1",0.190682990573933,0.0052112898069017,0.002,0,1
"Gm37047",0.190682990573934,0.0136409471611614,0.002,0,1
"Gm37074",0.190682990573934,0.0122311313706258,0.002,0,1
"Capn11",0.190682990573934,0.0113988521919627,0.002,0,1
"Gm37795",0.190682990573934,0.0108593740510285,0.002,0,1
"Cfap58",0.190682990573934,0.00796234996047422,0.002,0,1
"Pla2g12b",0.190682990573934,0.0158948410934678,0.002,0,1
"Gm7890",0.190682990573934,0.0146419307728758,0.002,0,1
"Gm13066",0.190682990573934,0.00886715658230808,0.002,0,1
"Gm31105",0.190682990573934,0.00870420628279604,0.002,0,1
"Gm29050",0.190682990573934,0.00786680402954523,0.002,0,1
"Gm15201",0.190682990573934,0.00601991044572872,0.002,0,1
"Cdnf",0.190682990573935,0.00672762331673217,0.002,0,1
"Gm47917",0.190682990573935,0.0045527567865462,0.002,0,1
"Emilin1",0.190682990573936,0.00895499913888129,0.002,0,1
"Ska1",0.190682990573936,0.00778971747094151,0.002,0,1
"Tdo2",0.190682990573936,0.0216215830142341,0.002,0,1
"Gm21973",0.190682990573936,0.00765407862081258,0.002,0,1
"Acvrl1",0.190682990573938,0.0144357157366218,0.002,0,1
"Ifi203",0.190682990573941,0.00820546513692377,0.002,0,1
"Oas1h",0.190682990573942,0.0072062431408517,0.002,0,1
