"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Lexm",0.0527723465100871,0.009330319756092,0.004,0,1
"Gm4240",0.0527723465100873,0.0176327412863908,0.004,0,1
"BC064078",0.0527723465100873,0.0164722705378825,0.004,0,1
"Gm36128",0.0527723465100876,0.0272653811452586,0.004,0,1
"Epor",0.0527723465100876,0.00992614161446396,0.004,0,1
"Slfn5",0.052772346510088,0.0205912504995645,0.004,0,1
"Epsti1",0.052772346510088,0.0187892711104777,0.004,0,1
"1110012L19Rik",0.0527723465100904,0.0193584551951931,0.004,0,1
"Ola1",0.0529076655020134,-0.129017011682881,0.147,0.168,1
"Lgals9",0.0529318463639695,0.0375007717632071,0.008,0.001,1
"Tm2d3",0.0530794748669131,-0.00372105081938945,0.07,0.053,1
"Rgs14",0.0530855672421593,-0.0366128433637587,0.002,0.011,1
"Dnah7b",0.0531616129787943,-0.00518400073012781,0.13,0.106,1
"Fam43a",0.0532186133675918,0.0440895569391893,0.008,0.001,1
"Arrdc1",0.0532557192041081,-0.0609586897141604,0.004,0.013,1
"Tbc1d10a",0.0532735358505813,-0.0626188788180156,0.005,0.016,1
"Lhfpl2",0.0534076577650262,-0.0951861329409828,0.086,0.09,1
"Plcl1",0.0534770394772547,-0.173913053674501,0.454,0.467,1
"Zfp335",0.0534908708737054,-0.0655675534341021,0.008,0.022,1
"Pdzd2",0.0535003925517598,0.0129484738218506,0.366,0.337,1
"Gm7536",0.0536218772247329,-0.137466894148959,0.039,0.056,1
"Lingo2",0.0536739799152951,0.297448784347911,0.194,0.151,1
"Ric1",0.0536904458429659,-0.120521239592995,0.093,0.113,1
"Fkrp",0.0537912253202585,0.077795143564933,0.046,0.025,1
"Nxt1",0.0538128335777608,-0.0888897891447989,0.032,0.035,1
"Dtnb",0.0538220787178471,0.139567978709614,0.342,0.289,1
"Kif24",0.053993087239265,0.0810632317074814,0.067,0.041,1
"Gm43075",0.0540975683112119,0.0331182376557468,0.011,0.002,1
"Hsph1",0.0542166796063594,-0.122829135915934,0.07,0.102,1
"Zfp641",0.054576713559285,0.103938318969572,0.089,0.06,1
"St6gal1",0.0546335864418626,0.163450822871087,0.307,0.265,1
"Lmo4",0.0546965820174089,0.0756920412031774,0.096,0.067,1
"Ttc5",0.0547146382084169,-0.114463751662582,0.119,0.131,1
"Slc7a4",0.054719601662662,0.0907791959095682,0.023,0.009,1
"Smim17",0.0547521165569055,0.0316088431277653,0.011,0.002,1
"Gnai2",0.0549926685748284,0.0605018714881782,0.092,0.065,1
"Fmn1",0.0550144036336731,-0.158478627889137,0.154,0.185,1
"Rnf43",0.0550908652834221,0.129907281400283,0.195,0.152,1
"Cyp2r1",0.0551005195768067,0.0440541729437989,0.008,0.001,1
"Phldb2",0.0551642480468483,0.10762964014807,0.13,0.094,1
"Stx1b",0.0552340057283601,-0.123276869480904,0.04,0.061,1
"Smg5",0.0553224980260561,0.0914814054141244,0.104,0.074,1
"Rp1",0.0554162529722626,0.0295275686567322,0.008,0.001,1
"Fnip1",0.0554436099007955,-0.00326682358814767,0.216,0.189,1
"Tm7sf3",0.0554654970338916,-0.0146518571414739,0.133,0.117,1
"Fign",0.0555842345010229,-0.122403035112792,0.38,0.418,1
"Fbln7",0.0556228092302153,0.0502204789989548,0.008,0.001,1
"Wdr17",0.0557325186015886,0.170560549185751,0.351,0.303,1
"Cdc123",0.0557404061165404,-0.103617618684405,0.118,0.124,1
"Lrba",0.055758577305114,0.12666966700105,0.397,0.342,1
"Pfkfb4",0.0557643317022517,-0.0905502599722378,0.044,0.045,1
"Tmem59",0.0559401227505467,-0.105020162968957,0.202,0.213,1
"Cyba",0.0559793193580475,0.0397691953695004,0.008,0.001,1
"Zan",0.0561780280350868,0.0328073746454878,0.008,0.001,1
"Atp6v1g1",0.0562189596320764,0.0873988405688018,0.075,0.049,1
"Gnb1l",0.0563608273528663,0.0328903664845818,0.034,0.019,1
"Hrh3",0.0565917191181709,0.0392977593177641,0.008,0.001,1
"Jazf1",0.056741430044063,-0.139463768245112,0.236,0.263,1
"Ptma",0.0567584758561926,-0.143028783321691,0.205,0.229,1
"Gm10373",0.0568146248369478,0.0723353106241495,0.021,0.008,1
"Gm46336",0.0568380185423964,0.0389388782761618,0.008,0.001,1
"Phc2",0.0568725915542887,0.018526547120877,0.161,0.13,1
"Ace",0.0568901637392663,0.0306039179213052,0.008,0.001,1
"Stambpl1",0.0569458170635332,-0.107272359395119,0.174,0.185,1
"Zmiz2",0.0569752067822327,-0.0367813148201953,0.029,0.048,1
"U2af1",0.0569918421750692,-0.0278568013040679,0.096,0.085,1
"Cbfa2t2",0.0569919272042437,-0.135082187399199,0.193,0.215,1
"Lamc2",0.0570028066994448,0.0320732857304638,0.008,0.001,1
"Mfsd9",0.0570059259861934,0.0294519491321214,0.008,0.001,1
"Lmbr1",0.0570239847780482,0.140259434298429,0.196,0.154,1
"Zfp707",0.0571540494417408,0.070093405025512,0.04,0.021,1
"Rragc",0.0571720854723652,-0.0930018022577698,0.028,0.048,1
"2010315B03Rik",0.0571755117511581,-0.131375054492788,0.05,0.07,1
"Gcsh",0.0574782587952214,-0.101308783584523,0.011,0.024,1
