"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Nup210",0.0455674805872677,0.0917360921824989,0.018,0.009,1
"Nploc4",0.0456560540665196,0.0674297158910515,0.069,0.053,1
"Alg9",0.045684811615714,0.111226500896967,0.039,0.024,1
"Tmx1",0.0457667734296172,0.07672718423945,0.036,0.024,1
"mt-Nd4",0.0458100517243182,-0.0990041866183491,0.059,0.066,1
"Gm10785",0.0458907044259441,0.0595164511293191,0.039,0.039,1
"Kdelr2",0.0460149563228938,0.0983400289784175,0.046,0.031,1
"Mad1l1",0.046031303760479,0.0899630775731088,0.086,0.068,1
"Psen1",0.0460363157589717,0.0913595468749866,0.113,0.091,1
"Sqstm1",0.0460396637366388,0.0364560839460435,0.106,0.09,1
"Champ1",0.0460818476214886,-0.0933699412572516,0.025,0.039,1
"Hscb",0.0461826106440575,0.128695172291568,0.046,0.03,1
"Gars",0.0462481783367556,0.137543436431541,0.054,0.037,1
"Twsg1",0.0463351470512928,0.0720752578103637,0.01,0.003,1
"Gm15655",0.0464384779923346,-0.097640707601685,0.013,0.023,1
"Tgfbrap1",0.0465705822651102,-0.133018667719108,0.047,0.06,1
"Dxo",0.0467052541955302,0.0675565538480478,0.011,0.004,1
"Nsg1",0.0468998732797165,-0.136823293198294,0.062,0.083,1
"Tmem165",0.0469080852606025,0.129257230736556,0.089,0.067,1
"Spryd7",0.0469324042819106,0.113413410146946,0.026,0.015,1
"A530088E08Rik",0.0469422044404104,-0.129294732535766,0.053,0.069,1
"Plod1",0.0469991041028982,-0.136003793827005,0.066,0.085,1
"Scd1",0.0470038189573008,0.0691771190340171,0.008,0.002,1
"Ranbp3l",0.0470338014741138,0.0973422932389032,0.014,0.006,1
"Zfp397",0.0470571751937846,0.141738531866001,0.089,0.071,1
"Rasgrp1",0.0472231580875976,0.120542450596762,0.04,0.025,1
"Atp6v1e1",0.047243365483326,-0.086623379564062,0.12,0.127,1
"Gpr157",0.0473004652820691,0.0786381557483487,0.019,0.009,1
"Pik3cg",0.0473024458974508,-0.137730003698448,0.1,0.125,1
"Nexmif",0.0474345669472069,0.122267371395303,0.03,0.017,1
"Gm20492",0.0474418133265384,-0.0599223621203895,0.006,0.013,1
"Ahi1",0.0475742194985926,-0.140269024863203,0.107,0.133,1
"Ssna1",0.0476406621748312,-0.0989250856040661,0.037,0.041,1
"Casp2",0.0476480139047943,0.101879482223689,0.018,0.009,1
"Smox",0.0476807785617634,-0.113963350137524,0.085,0.097,1
"Heca",0.0478274105472668,-0.10837477026575,0.112,0.124,1
"Mtm1",0.0478536170311788,0.121105495452981,0.052,0.035,1
"Vip",0.0479241492342047,-0.112074336937438,0.021,0.035,1
"Slc13a3",0.0479319458224654,-0.0725419615780605,0.004,0.01,1
"Marc1",0.0479824625183075,-0.0121128448148085,0,0.002,1
"Gm47207",0.0479824625183088,-0.0309469845768703,0,0.002,1
"Evpl",0.0479824625183091,-0.0224920116269177,0,0.002,1
"Steap1",0.0479824625183095,-0.0358858948584953,0,0.002,1
"Klri2",0.0479824625183098,-0.0155579486546907,0,0.002,1
"Gm13015",0.0479824625183098,-0.0163421787256653,0,0.002,1
