"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Tyrobp",0.000483030362569651,0.0354539102523238,0.022,0.007,1
"Tcf12",0.000484735736095322,0.0723718863226877,0.723,0.664,1
"Epha10",0.000488187877044129,0.0975744350292616,0.365,0.305,1
"Atp6ap2",0.000488832300931266,0.0802632702002533,0.358,0.298,1
"Cd9",0.000489334441665449,0.0687220118517088,0.076,0.046,1
"Atp6v0b",0.000500696112852436,-0.0688533446187822,0.738,0.734,1
"Cdk14",0.000501128685350195,0.026623069321315,0.63,0.572,1
"Pde3a",0.000503225542383637,0.196209660438684,0.155,0.115,1
"Zfp423",0.000504451367964769,0.0780043275441048,0.132,0.091,1
"Tnfaip8l3",0.000505646731726564,0.0259622268055734,0.087,0.061,1
"Gm48749",0.000506816399832497,-0.124013326773678,0.138,0.178,1
"Cx3cl1",0.000509321835755706,0.0517602434110165,0.246,0.198,1
"Hist3h2ba",0.000512927455175545,0.0668123003225403,0.109,0.072,1
"Gm47479",0.00051302402887037,-0.0813640267917471,0.063,0.092,1
"Ranbp2",0.000513511746833315,-0.00818483503029255,0.348,0.313,1
"Pde4dip",0.000514089290358308,-0.0565659650029549,0.745,0.733,1
"Arl4c",0.000514197033537921,0.0586022456273294,0.204,0.157,1
"Prkcg",0.00052387784141408,-0.0685506547094984,0.249,0.249,1
"Man2a2",0.000532316364676692,0.0672149060920731,0.289,0.235,1
"Ptgds",0.000536551484500976,-0.120779029879037,0.176,0.226,1
"Kcnn3",0.000545439546711659,0.0715829979082873,0.058,0.032,1
"Gak",0.000547575788622762,-0.00932807645844808,0.223,0.194,1
"Rnf24",0.000552184862174827,0.0320414852618919,0.274,0.231,1
"Sncb",0.000555591183750532,0.0235706776165631,0.269,0.228,1
"Cfdp1",0.000560168005648248,-0.0267483684841864,0.322,0.294,1
"Tut1",0.000560336672024726,0.0498239618592004,0.071,0.042,1
"Pigk",0.000560668791562733,-0.084365421390558,0.579,0.564,1
"Fbxl12",0.00056602506384869,0.0954574864398332,0.209,0.163,1
"Txlnb",0.000567814928355469,-0.0438853965497844,0.01,0.024,1
"Cep170",0.000577943322359457,0.0663680664886653,0.396,0.338,1
"Gm17114",0.000580398776104088,-0.0731135381410732,0.047,0.078,1
"Lrrc75b",0.000582654930192713,0.0384015258747,0.031,0.013,1
"Gm15336",0.000590151878744863,-0.100477697049527,0.121,0.156,1
"Erc1",0.00059023077896536,0.0800446213439849,0.588,0.526,1
"Glp2r",0.000593936989130145,-0.105566703284803,0.388,0.404,1
"Cnot8",0.000606708506695319,-0.0328825410260005,0.105,0.097,1
"Ndufa6",0.000614957316135569,-0.0353895441000813,0.173,0.16,1
"Gm13404",0.000629117968365308,0.0121870507147775,0.005,0,1
"Itgb1",0.000629686078388263,-0.013538030596708,0.28,0.254,1
"Lrrn3",0.000631692821367016,0.0419240862551941,0.19,0.149,1
"Slc2a3",0.000632755182943217,0.0151813313299771,0.333,0.291,1
"Gm32442",0.000632890612984384,0.0706390667035618,0.07,0.043,1
