"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Rtn4rl1",0.817306347891672,0.00630568722955549,0.016,0.012,1
"Vil1",0.817336941998505,-0.0188961440381216,0.003,0.004,1
"Zbtb12",0.817387150793636,-0.00162644591101461,0.01,0.008,1
"Cyp4a12b",0.817405653545693,-0.0238203437365162,0.005,0.007,1
"Helq",0.817479615660124,0.0350918430158145,0.055,0.05,1
"Aph1a",0.81748254162634,0.0393971441594351,0.039,0.035,1
"Syndig1",0.817483099932706,-0.0139693622054488,0.046,0.052,1
"Alas2",0.817515840596822,0.0319037071433326,0.027,0.023,1
"Dipk1c",0.817546656759843,-0.0194549353756373,0.031,0.037,1
"Wipf2",0.817660376910057,0.018324788409032,0.102,0.093,1
"Depdc5",0.817790994536707,-0.0268200003650838,0.21,0.222,1
"Mri1",0.817879185983755,-0.0342215587018943,0.063,0.069,1
"Oma1",0.817944311786846,-0.0255960730054456,0.049,0.049,1
"9530051G07Rik",0.817987096512669,-0.0249850983578711,0.01,0.014,1
"Gm14305",0.81799050435773,0.00330651862058531,0.007,0.01,1
"Golph3",0.818011224525343,-0.00317800838886156,0.082,0.078,1
"Gm9750",0.818074787199019,0.023240927298696,0.058,0.052,1
"Tsen54",0.81809782824216,-0.0030561578768741,0.015,0.012,1
"Fgd3",0.818176562576845,-0.00180622360389478,0.009,0.012,1
"Zfp626",0.818234444939178,-0.0104575701040905,0.016,0.019,1
"Ccdc9b",0.818345918817581,-0.00435925117207442,0.004,0.003,1
"Fras1",0.818401742156582,-0.0210600753193659,0.02,0.02,1
"Bin1",0.818405524983572,-0.0231963233433543,0.211,0.207,1
"Flvcr1",0.81840679955102,0.0303581108335684,0.076,0.068,1
"C730002L08Rik",0.818559676431962,0.0209752921898185,0.016,0.012,1
"Cenph",0.81858688243473,-0.00818045282688059,0.012,0.011,1
"Rfc4",0.818772662994499,-0.0212947713751361,0.011,0.014,1
"Itpa",0.818775862827003,-0.0144576743254278,0.043,0.044,1
"Nme4",0.818777937870538,0.0282001583966801,0.022,0.018,1
"Sh3tc2",0.818818741082598,0.0235689335907903,0.02,0.018,1
"Pter",0.818845943547469,0.0460677953957123,0.081,0.079,1
"Cog3",0.818903394491885,0.0403015117783064,0.089,0.082,1
"Rasd2",0.818933992339024,0.016676125758823,0.006,0.004,1
"Ufd1",0.81901397920752,-0.0141181475758262,0.075,0.076,1
"Gm17494",0.819023403641533,0.00859034073580431,0.032,0.027,1
"Strap",0.819062794069693,-0.0131171622768067,0.041,0.048,1
"Vars2",0.819065324964784,-0.0197148131237955,0.006,0.008,1
"Klhl3",0.819288106338676,0.0178253321283026,0.076,0.068,1
"Gm6566",0.819382599476955,0.0183396980729893,0.006,0.004,1
"Polr1a",0.819406331093008,0.0220430194846901,0.039,0.034,1
"Mccc2",0.819511026120801,0.0121814892067317,0.074,0.078,1
"Gm40466",0.819650385723082,0.00183678798084921,0.018,0.015,1
"Cyld",0.819686041104924,0.0144892151367386,0.36,0.362,1
"Nup155",0.819728417617719,-0.0175339180881018,0.033,0.038,1
"Htra2",0.819764576570252,0.0222247149677376,0.032,0.027,1
"Tspyl5",0.819788805839105,-0.00929740260102585,0.016,0.014,1
"Pkib",0.81991154953028,0.0250320280180739,0.01,0.008,1
"Zfp51",0.820148351845482,-0.0129052688850511,0.01,0.014,1
"Msx1",0.820151602674249,0.0075801898349144,0.004,0.005,1
"Gabrd",0.820220421529875,-0.0300460228640527,0.011,0.014,1
"Gm14167",0.820255130271852,0.00798983610961805,0.006,0.004,1
"Trim46",0.820301965791571,-0.020471534749914,0.063,0.071,1
"Macc1",0.820329434446142,0.00609245755369298,0.006,0.004,1
"Gm15816",0.820398873836977,-0.00166034380313371,0.007,0.01,1
"Oip5",0.820462825993544,0.0172717383199155,0.005,0.005,1
"Cdc5l",0.820488584353717,-0.0277678875804719,0.083,0.084,1
"Smg9",0.820546374240832,0.0543879497128631,0.058,0.054,1
"Usp46os2",0.82056143665004,-0.0219017689445143,0.006,0.007,1
"Nkapl",0.820579695324081,0.0219968363553455,0.009,0.007,1
"Gpc3",0.820738334438492,0.00832212478584464,0.006,0.004,1
"Ndfip2",0.820763993921214,0.0494378916705888,0.17,0.159,1
"A230009B12Rik",0.820786136283154,0.0204017603521281,0.022,0.018,1
"Mns1",0.820820278240411,-0.0263212837720824,0.022,0.023,1
"4930404N11Rik",0.820829364618417,-0.00193853272872739,0.004,0.003,1
"Gm4013",0.820834183255491,0.0102889669350129,0.006,0.004,1
"Gm26559",0.821071350683779,0.0240572913570153,0.009,0.008,1
"Immp1l",0.821079189427037,-0.00677246985316438,0.275,0.283,1
"Erbb3",0.821148928010819,-0.0389239060661026,0.056,0.059,1
"Clasrp",0.821401700127637,0.05948539757302,0.169,0.158,1
"Ubxn8",0.821426037118692,0.0242693565895353,0.02,0.018,1
"Frs3",0.821442280294735,-0.000111892717099327,0.017,0.014,1
"Gm15427",0.821557801279037,-0.0260084238007119,0.067,0.071,1
"Nsun2",0.821576696632547,0.0348460695610406,0.053,0.046,1
"Plk3",0.821604066830152,-0.014071792309919,0.01,0.014,1
"Med28",0.821669834122152,0.0308930783835561,0.041,0.041,1
"Ubqln1",0.821701574841331,0.0325744569501442,0.084,0.078,1
"Gm14586",0.821712653779906,0.0348853916781311,0.053,0.046,1
"Hint3",0.821805164634484,0.0321551438361505,0.059,0.053,1
"Plekha7",0.821863043969406,-0.0303482937085028,0.033,0.038,1
"Atp5f1",0.821913997165953,-0.00632946249351773,0.159,0.17,1
"9330020H09Rik",0.821930256839319,-0.0130460449248754,0.006,0.005,1
"Eif2s1",0.822141247276981,-0.0392301164328673,0.058,0.061,1
"Orc2",0.822255695015652,-0.00380006972218644,0.103,0.101,1
"Akt1",0.822272834325997,-0.0297591223377647,0.041,0.048,1
"Sertad1",0.822319291677441,0.0208627026762985,0.004,0.003,1
"Slc39a6",0.822336162175765,0.0309916649775952,0.045,0.042,1
"Gm28085",0.822341034152113,-0.00953450634672229,0.009,0.012,1
"D8Ertd738e",0.822399791176152,0.0110119413556471,0.037,0.038,1
"Hebp1",0.822408926032651,0.0258284219647508,0.028,0.027,1
"Gm17241",0.822458593156323,-0.00951740666928191,0.027,0.031,1
"Eif4enif1",0.822495165508707,0.0418911689655785,0.061,0.06,1
"Las1l",0.82253176049748,-0.023975127340777,0.044,0.044,1
"Ppp1ca",0.822532152732478,0.0285911025477615,0.04,0.035,1
"Etnk2",0.822535763374274,0.0116037582121318,0.006,0.004,1
"Mettl14",0.822538702137044,0.0174848693827922,0.024,0.023,1
"Gm42617",0.822595120727076,0.0146059343728041,0.006,0.004,1
"Gm41708",0.822699201702031,0.00367956659857022,0.006,0.004,1
"Gm49353",0.8227958155311,-0.0323261214720295,0.08,0.087,1
"Gm29455",0.822888967806768,0.00490722098726946,0.012,0.014,1
"Tuba1b",0.822932384794542,0.00636775033757345,0.041,0.044,1
"Smim26",0.823221041020737,-0.0385158677276657,0.024,0.029,1
"Sorl1",0.823238600447041,-0.0293301601875672,0.039,0.039,1
