"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Gm50301",0.949240533831241,0.00348475469901725,0.001,0.001,1
"Gm16589",0.949243504680128,0.00357248071416745,0.001,0.001,1
"Sytl1",0.949249393493205,0.00406728343513447,0.001,0.001,1
"Ttbk2",0.949252988970245,0.00576133426748824,0.001,0.001,1
"Gm1826",0.949253690050876,0.00309374492296774,0.001,0.001,1
"Gm49064",0.949254166307317,0.00314910610389147,0.001,0.001,1
"Cfap52",0.949254435507372,0.00404124378536265,0.001,0.001,1
"Pam",0.949254508422412,-0.0110405403366448,0.031,0.031,1
"Myb",0.949256963349194,0.00477653039810314,0.001,0.001,1
"Ampd2",0.94925895185777,0.00707180531448311,0.009,0.009,1
"Decr1",0.949277204868339,-0.0084763000010625,0.018,0.02,1
"B4galnt4",0.949288740935319,-0.0162570635991256,0.008,0.009,1
"Ndufa11b",0.949292089229451,-0.0107817946830354,0.003,0.004,1
"Esyt3",0.949304945162986,-0.00914293502453821,0.002,0.002,1
"Gm26871",0.949309762284553,-0.0156598100208106,0.023,0.024,1
"Ccdc86",0.949378656332831,0.0195962985845265,0.016,0.016,1
"Uck1",0.949391505371003,0.0093714785155983,0.004,0.003,1
"Dpagt1",0.949393010369634,0.0192450991556989,0.019,0.017,1
"Armcx6",0.949398291815575,0.00996162869301286,0.003,0.003,1
"Tnfsf13os",0.949495149156902,-0.00365865803646604,0.005,0.006,1
"Mast1",0.949517692613605,0.0108458331973613,0.005,0.005,1
"Gm10177",0.949581521859724,-0.00720889449497958,0.02,0.02,1
"Gm12607",0.949621179985474,-0.00344743080005389,0.02,0.021,1
"Pck2",0.949646554546255,-0.00953239224008842,0.021,0.023,1
"Kcnq2",0.94970976995184,-0.0168830079326166,0.02,0.02,1
"Vps50",0.949731247731451,0.0212926312505034,0.089,0.086,1
"Camsap2",0.949752998346092,0.018460978388302,0.06,0.057,1
"Dlx6os1",0.949852055242972,-0.00702008504139441,0.003,0.003,1
"Abraxas1",0.94989924908228,0.00691612301913221,0.014,0.014,1
"Gm14017",0.95007294005041,0.0106930537142796,0.005,0.005,1
"Pla2g7",0.950117223410329,-0.0120164130528506,0.02,0.02,1
"Zkscan17",0.950125369096479,-0.00685668926874292,0.018,0.02,1
"Kif5a",0.950165776328905,-0.00274996159017338,0.025,0.027,1
"Fancm",0.95017157376532,-0.0105255142600676,0.007,0.007,1
