"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Gm26512",0.313818438557222,0.0340575395138186,0.012,0.038,1
"Pecam1",0.313818438557222,0.0269470933778264,0.012,0.038,1
"Trdn",0.313818438557222,-0.00234937671057651,0.012,0.038,1
"Kcnc2",0.313818438557222,-0.0136864996589802,0.012,0.038,1
"Apobec4",0.313818438557222,-0.0142617506502137,0.012,0.038,1
"Trpc5",0.313818438557222,-0.019533860998283,0.012,0.038,1
"Snhg12",0.313818438557222,-0.0209115823441649,0.012,0.038,1
"Rps13-ps2",0.313818438557222,-0.0244803610112031,0.012,0.038,1
"Glce",0.313818438557222,-0.0260958281951154,0.012,0.038,1
"Fbxo41",0.313818438557222,-0.0292465943760551,0.012,0.038,1
"9330136K24Rik",0.313818438557222,-0.0361837898673035,0.012,0.038,1
"Svop",0.313818438557222,-0.0398161352136566,0.012,0.038,1
"Pou2f2",0.313818438557222,-0.0399937864154933,0.012,0.038,1
"Syt7",0.313818438557222,-0.0418729386402225,0.012,0.038,1
"Irf5",0.313818438557222,-0.0431676726991158,0.012,0.038,1
