"gene","target.u","comparison.u","target.sum","comparison.sum","log.target.u","log.comparison.u","pval","fc","fc.disp","target.sum.L","target.sum.R","target.sum.per.100k","target.sum.L.per.100k","target.sum.R.per.100k","fc.thresh","pval.thresh","amt.thresh","user.selected","expr.pass"
"Hck",0.000158630044269319,3.3344583513369e-07,173,68,2.83321334405622,0,0,2.83321334405622,17,148,199,16.3197539773504,13.9614080268663,18.772433765854,TRUE,TRUE,TRUE,FALSE,TRUE
"Irf5",0.000161459581606733,2.72754568241533e-06,165,818,2.83321334405622,0,8.88062620618697e-213,2.83321334405622,17,140,191,15.5650832731955,13.2067373227113,18.017763061699,TRUE,TRUE,TRUE,FALSE,TRUE
"Kcnk6",0.000164425683580719,7.5022802728164e-07,176,192,2.83321334405622,0,4.51576000298899e-321,2.83321334405622,17,150,202,16.6027554914085,14.150075702905,19.0554352799121,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc11a1",0.000163291257084927,6.05144566381462e-07,167,98,2.83321334405622,0,0,2.83321334405622,17,142,193,15.7537509492342,13.3954049987501,18.2064307377378,TRUE,TRUE,TRUE,FALSE,TRUE
"Tlr13",0.000157987766197399,1.61185607254902e-07,162,36,2.83321334405622,0,0,2.83321334405622,17,138,187,15.2820817591374,13.0180696466726,17.6404277096216,TRUE,TRUE,TRUE,FALSE,TRUE
"Blnk",0.000152905720313695,1.81240413701426e-06,166,659,2.77258872223978,0,3.12586148956856e-228,2.77258872223978,16,141,192,15.6594171112149,13.3010711607307,18.1120968997184,TRUE,TRUE,TRUE,FALSE,TRUE
"C5ar1",0.000149238304491201,2.45808631764706e-07,169,50,2.77258872223978,0,0,2.77258872223978,16,144,195,15.942418625273,13.5840726747888,18.3950984137765,TRUE,TRUE,TRUE,FALSE,TRUE
"Csf3r",0.000145120979632747,3.43773553609626e-07,157,58,2.77258872223978,0,0,2.77258872223978,16,133,182,14.8104125690406,12.5464004565758,17.1687585195247,TRUE,TRUE,TRUE,FALSE,TRUE
"Lcp2",0.000149188330038256,8.44488545811052e-07,160,293,2.77258872223978,0,4.26133700126398e-265,2.77258872223978,16,136,185,15.0934140830987,12.8294019706339,17.4517600335828,TRUE,TRUE,TRUE,FALSE,TRUE
"Lrrc3",0.00014505084675593,2.99026560314617e-06,148,857,2.77258872223978,0,4.19179530172146e-182,2.77258872223978,16,125,172,13.9614080268663,11.7917297524208,16.2254201393311,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc15a3",0.000149762371798011,2.30088206687166e-06,161,723,2.77258872223978,0,8.10079739836815e-214,2.77258872223978,16,137,186,15.187747921118,12.9237358086532,17.5460938716022,TRUE,TRUE,TRUE,FALSE,TRUE
"Wfdc17",0.000146443856488141,4.74299455285205e-07,187,112,2.77258872223978,0,0,2.77258872223978,16,161,214,17.6404277096216,15.187747921118,20.1874413361445,TRUE,TRUE,TRUE,FALSE,TRUE
"Arhgdib",0.000299171852287682,9.86474839966134e-06,328,1775,3.43398720448515,0.693147180559945,0,2.7408400239252,15.5,293,364,30.9414988703523,27.6398145396745,34.3375170390495,TRUE,TRUE,TRUE,FALSE,TRUE
"Cmtm6",0.000299726287008416,1.21308697983066e-05,317,2504,3.43398720448515,0.693147180559945,0,2.7408400239252,15.5,283,352,29.9038266521393,26.6964761594808,33.2055109828171,TRUE,TRUE,TRUE,FALSE,TRUE
"Sall1",0.000304067542348891,8.10483914406418e-06,314,1461,3.43398720448515,0.693147180559945,0,2.7408400239252,15.5,280,349,29.6208251380812,26.4134746454227,32.922509468759,TRUE,TRUE,TRUE,FALSE,TRUE
"Adap2",0.000288361267827085,7.51281384255793e-06,302,980,3.40119738166216,0.693147180559945,0,2.70805020110221,15,268,337,28.4888190818488,25.2814685891903,31.7905034125266,TRUE,TRUE,TRUE,FALSE,TRUE
"Adrb2",0.000135872259334353,1.35507891938503e-06,143,265,2.70805020110221,0,1.50641873347548e-236,2.70805020110221,15,120,167,13.4897388367694,11.320060562324,15.7537509492342,TRUE,TRUE,TRUE,FALSE,TRUE
"Gcnt1",0.000144076098997705,1.53287322383244e-06,148,407,2.70805020110221,0,5.34428892392791e-224,2.70805020110221,15,125,172,13.9614080268663,11.7917297524208,16.2254201393311,TRUE,TRUE,TRUE,FALSE,TRUE
"Runx1",0.00014291015013772,5.70503708645277e-07,157,110,2.70805020110221,0,1.39555335959987e-306,2.70805020110221,15,133,182,14.8104125690406,12.5464004565758,17.1687585195247,TRUE,TRUE,TRUE,FALSE,TRUE
"Trim30a",0.000136718865623565,4.47016687411765e-06,154,792,2.70805020110221,0,1.56893418954269e-196,2.70805020110221,15,130,179,14.5274110549825,12.2633989425177,16.8857570054666,TRUE,TRUE,TRUE,FALSE,TRUE
"Ecscr",0.000284060941254782,5.04852272175579e-06,299,991,3.36729582998647,0.693147180559945,0,2.67414864942653,14.5,266,333,28.2058175677907,25.0928009131515,31.4131680604491,TRUE,TRUE,TRUE,FALSE,TRUE
"Cd52",0.000130600314445295,9.00259772941176e-07,147,148,2.63905732961526,0,4.81048661037478e-272,2.63905732961526,14,124,171,13.8670741888469,11.6973959144015,16.1310863013117,TRUE,TRUE,TRUE,FALSE,TRUE
"Clec4a2",0.000127672952410099,2.39803560579323e-07,141,47,2.63905732961526,0,5.56909902269572e-300,2.63905732961526,14,118,165,13.3010711607307,11.1313928862853,15.5650832731955,TRUE,TRUE,TRUE,FALSE,TRUE
"Col27a1",0.000129129073006886,2.46266582977718e-06,125,423,2.63905732961526,0,7.02385435745649e-180,2.63905732961526,14,104,147,11.7917297524208,9.81071915401414,13.8670741888469,TRUE,TRUE,TRUE,FALSE,TRUE
"Dab2",0.000270586261568477,1.13566081753119e-05,361,2099,3.3322045101752,0.693147180559945,0,2.63905732961526,14,324,399,34.0545155249914,30.5641635182748,37.6392013697273,TRUE,TRUE,TRUE,FALSE,TRUE
"P2ry6",0.000134978988423872,6.80665120588235e-07,145,266,2.63905732961526,0,2.46474624578672e-240,2.63905732961526,14,122,169,13.6784065128082,11.5087282383627,15.942418625273,TRUE,TRUE,TRUE,FALSE,TRUE
"Syngr2",0.00026591704517215,1.22559118959626e-05,273,2178,3.3322045101752,0.693147180559945,1.00942873577777e-299,2.63905732961526,14,241,306,25.7531377792871,22.7344549626674,28.8661544339262,TRUE,TRUE,TRUE,FALSE,TRUE
"Psmb8",0.000255421531147666,1.01632222071479e-05,283,1979,3.29583686600433,0.693147180559945,0,2.60268968544438,13.5,251,316,26.6964761594808,23.6777933428611,29.8094928141199,TRUE,TRUE,TRUE,FALSE,TRUE
"Adora3",0.000116407627941852,1.97094661934046e-07,120,45,2.56494935746154,0,1.15498440595557e-252,2.56494935746154,13,99,142,11.320060562324,9.33904996391731,13.3954049987501,TRUE,TRUE,TRUE,FALSE,TRUE
"Bank1",0.0001208490496557,1.67983941012478e-06,132,858,2.56494935746154,0,1.22188445261929e-156,2.56494935746154,13,110,155,12.4520666185564,10.3767221821303,14.6217448930018,TRUE,TRUE,TRUE,FALSE,TRUE
"Clec5a",0.000116881490657995,3.01650831158645e-07,126,54,2.56494935746154,0,1.40255850110975e-261,2.56494935746154,13,104,148,11.8860635904402,9.81071915401414,13.9614080268663,TRUE,TRUE,TRUE,FALSE,TRUE
"Cysltr1",0.000122011892586075,2.18343445552585e-07,130,57,2.56494935746154,0,3.62380375324117e-269,2.56494935746154,13,108,153,12.2633989425177,10.1880545060916,14.4330772169631,TRUE,TRUE,TRUE,FALSE,TRUE
"Fmnl3",0.000118783015195103,4.7467862174688e-06,123,867,2.56494935746154,0,3.68146072862779e-142,2.56494935746154,13,102,145,11.6030620763821,9.62205147797541,13.6784065128082,TRUE,TRUE,TRUE,FALSE,TRUE
"Il21r",0.000115390394537108,1.89147289901961e-07,119,37,2.56494935746154,0,4.69475393019047e-255,2.56494935746154,13,98,141,11.2257267243046,9.24471612589794,13.3010711607307,TRUE,TRUE,TRUE,FALSE,TRUE
"Lgals9",0.000249032997995409,1.0824960545508e-05,264,2010,3.25809653802148,0.693147180559945,8.43640954113564e-295,2.56494935746154,13,233,296,24.9041332371128,21.9797842585124,27.9228160537326,TRUE,TRUE,TRUE,FALSE,TRUE
"Lpar6",0.000247606134475899,1.06589310846257e-05,255,2253,3.25809653802148,0.693147180559945,9.13322986968953e-270,2.56494935746154,13,224,287,24.0551286949385,21.1307797163381,27.0738115115583,TRUE,TRUE,TRUE,FALSE,TRUE
"Rac2",0.000117940357857689,4.24957031773619e-07,128,71,2.56494935746154,0,5.7206073980455e-258,2.56494935746154,13,106,151,12.0747312664789,9.99938683005287,14.2444095409244,TRUE,TRUE,TRUE,FALSE,TRUE
"Rasal3",0.000120040949296098,2.42959648672014e-07,129,41,2.56494935746154,0,8.41340784306292e-276,2.56494935746154,13,107,152,12.1690651044983,10.0937206680722,14.3387433789437,TRUE,TRUE,TRUE,FALSE,TRUE
"Tgfb1",0.000123884785891354,2.1764533178877e-06,132,354,2.56494935746154,0,3.37051139465128e-201,2.56494935746154,13,110,155,12.4520666185564,10.3767221821303,14.6217448930018,TRUE,TRUE,TRUE,FALSE,TRUE
"Tgfbr2",0.00024891548489671,1.05175408193405e-05,270,2058,3.25809653802148,0.693147180559945,2.47732477501829e-301,2.56494935746154,13,238,303,25.470136265229,22.4514534486093,28.5831529198681,TRUE,TRUE,TRUE,FALSE,TRUE
"Tifab",0.000118210974437643,1.97849200579323e-07,120,45,2.56494935746154,0,1.15498440595557e-252,2.56494935746154,13,99,142,11.320060562324,9.33904996391731,13.3954049987501,TRUE,TRUE,TRUE,FALSE,TRUE
"Fam46a",0.000240298396855394,1.17693674923975e-05,266,2831,3.2188758248682,0.693147180559945,1.30325037811136e-261,2.52572864430826,12.5,235,298,25.0928009131515,22.1684519345512,28.1114837297713,TRUE,TRUE,TRUE,FALSE,TRUE
"Rps6ka1",0.000242438831247131,7.57927470505348e-06,248,1757,3.2188758248682,0.693147180559945,4.02625493906763e-284,2.52572864430826,12.5,218,279,23.394791828803,20.5647766882219,26.3191408074033,TRUE,TRUE,TRUE,FALSE,TRUE
"Prkcd",0.000224701747628156,7.29949733558822e-06,234,1765,3.13549421592915,0.693147180559945,2.1113817257408e-262,2.4423470353692,11.5,205,264,22.0741180965318,19.3384367939702,24.9041332371128,TRUE,TRUE,TRUE,FALSE,TRUE
"Pnp",0.00020980462572303,1.48505698630214e-05,221,2746,3.09104245335832,0.693147180559945,4.47609959336793e-204,2.39789527279837,11,192,251,20.84777820228,18.1120968997184,23.6777933428611,TRUE,TRUE,TRUE,FALSE,TRUE
"Sipa1",0.000210556455118592,1.45325329751783e-05,218,3983,3.09104245335832,0.693147180559945,5.21868257155368e-168,2.39789527279837,11,190,247,20.5647766882219,17.9234292236797,23.3004579907836,TRUE,TRUE,TRUE,FALSE,TRUE
"1700017B05Rik",0.000176230069701607,1.32721526450089e-05,182,4127,2.94443897916644,0.693147180559945,3.40292115839429e-125,2.25129179860649,9.5,156,209,17.1687585195247,14.7160787310212,19.7157721460476,TRUE,TRUE,TRUE,FALSE,TRUE
"H2-DMa",0.000179139701346595,1.33463799565419e-05,183,4666,2.94443897916644,0.693147180559945,1.48981311878422e-117,2.25129179860649,9.5,157,210,17.2630923575441,14.8104125690406,19.810105984067,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc29a3",0.000175729278837031,1.10623084308289e-05,182,2560,2.94443897916644,0.693147180559945,1.92701007527963e-159,2.25129179860649,9.5,156,209,17.1687585195247,14.7160787310212,19.7157721460476,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc9a9",0.000181862031989288,1.25351786228253e-05,186,3061,2.94443897916644,0.693147180559945,2.53958423852212e-151,2.25129179860649,9.5,160,213,17.5460938716022,15.0934140830987,20.0931074981251,TRUE,TRUE,TRUE,FALSE,TRUE
"Tm6sf1",0.000182237605087988,1.12013201291176e-05,200,3568,2.94443897916644,0.693147180559945,3.48248090901004e-156,2.25129179860649,9.5,173,228,18.8667676038733,16.3197539773504,21.5081150684156,TRUE,TRUE,TRUE,FALSE,TRUE
"Cebpa",0.000172449853152257,9.44813456795009e-06,178,2842,2.89037175789616,0.693147180559945,4.94696235329117e-147,2.19722457733622,9,152,205,16.7914231674473,14.3387433789437,19.3384367939702,TRUE,TRUE,TRUE,FALSE,TRUE
"Fam212a",0.000155856576870696,9.11375346001784e-06,152,2384,2.83321334405622,0.693147180559945,6.43727118106963e-127,2.14006616349627,8.5,128,177,14.3387433789437,12.0747312664789,16.6970893294279,TRUE,TRUE,TRUE,FALSE,TRUE
"Pros1",0.000163301621132364,1.09395023401693e-05,173,1916,2.83321334405622,0.693147180559945,4.0969199373675e-168,2.14006616349627,8.5,148,199,16.3197539773504,13.9614080268663,18.772433765854,TRUE,TRUE,TRUE,FALSE,TRUE
"Dnase2a",0.000146316383328233,8.62272203825312e-06,163,1707,2.77258872223978,0.693147180559945,3.82537532539347e-162,2.07944154167984,8,138,188,15.3764155971568,13.0180696466726,17.7347615476409,TRUE,TRUE,TRUE,FALSE,TRUE
"Ppcdc",0.000150071978033665,9.0282637714795e-06,156,2447,2.77258872223978,0.693147180559945,3.36582634452413e-130,2.07944154167984,8,132,181,14.7160787310212,12.4520666185564,17.0744246815054,TRUE,TRUE,TRUE,FALSE,TRUE
"Sall3",0.000152036344009181,1.18054019752228e-05,157,1827,2.77258872223978,0.693147180559945,1.17832646166905e-149,2.07944154167984,8,133,182,14.8104125690406,12.5464004565758,17.1687585195247,TRUE,TRUE,TRUE,FALSE,TRUE
"Tnfaip8",0.000149515973404744,1.25350134707398e-05,164,2501,2.77258872223978,0.693147180559945,1.31544421944982e-138,2.07944154167984,8,139,190,15.4707494351761,13.112403484692,17.9234292236797,TRUE,TRUE,TRUE,FALSE,TRUE
"Bst2",0.000142649848676358,1.1739678599287e-05,172,2437,2.70805020110221,0.693147180559945,2.70886494264648e-150,2.01490302054226,7.5,147,198,16.2254201393311,13.8670741888469,18.6780999278346,TRUE,TRUE,TRUE,FALSE,TRUE
"Grap",0.000136120392165264,1.2206486092852e-05,148,1933,2.70805020110221,0.693147180559945,2.17914816372441e-134,2.01490302054226,7.5,125,172,13.9614080268663,11.7917297524208,16.2254201393311,TRUE,TRUE,TRUE,FALSE,TRUE
"Prcp",0.000136896238699311,6.52357801331551e-06,153,1689,2.70805020110221,0.693147180559945,4.17788513088615e-149,2.01490302054226,7.5,129,178,14.4330772169631,12.1690651044983,16.7914231674473,TRUE,TRUE,TRUE,FALSE,TRUE
"Sft2d2",0.000139025339946442,1.41023359032353e-05,145,2800,2.70805020110221,0.693147180559945,2.94673731145537e-109,2.01490302054226,7.5,122,169,13.6784065128082,11.5087282383627,15.942418625273,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc16a6",0.000143494583511859,6.58987881406417e-06,150,2390,2.70805020110221,0.693147180559945,2.45124184930555e-124,2.01490302054226,7.5,126,174,14.150075702905,11.8860635904402,16.4140878153698,TRUE,TRUE,TRUE,FALSE,TRUE
"Tnfrsf1a",0.000143338181147666,1.31453149934938e-05,150,2238,2.70805020110221,0.693147180559945,3.03104791126003e-128,2.01490302054226,7.5,126,174,14.150075702905,11.8860635904402,16.4140878153698,TRUE,TRUE,TRUE,FALSE,TRUE
"Adam17",0.000134398347360367,1.21821752629055e-05,141,2584,2.63905732961526,0.693147180559945,3.368444473965e-109,1.94591014905531,7,118,165,13.3010711607307,11.1313928862853,15.5650832731955,TRUE,TRUE,TRUE,FALSE,TRUE
"Edem1",0.000133884605745983,9.3129863038146e-06,145,2661,2.63905732961526,0.693147180559945,3.66566981178111e-112,1.94591014905531,7,122,169,13.6784065128082,11.5087282383627,15.942418625273,TRUE,TRUE,TRUE,FALSE,TRUE
"Elk3",0.000126199776786534,1.2321606352148e-05,132,2332,2.63905732961526,0.693147180559945,2.92556563749577e-104,1.94591014905531,7,110,155,12.4520666185564,10.3767221821303,14.6217448930018,TRUE,TRUE,TRUE,FALSE,TRUE
"B4galt1",0.000123930584697781,5.14528843213013e-06,128,1160,2.56494935746154,0.693147180559945,4.1171156849073e-135,1.87180217690159,6.5,106,151,12.0747312664789,9.99938683005287,14.2444095409244,TRUE,TRUE,TRUE,FALSE,TRUE
"Pald1",0.000115534401798011,7.37500324056148e-06,120,1860,2.56494935746154,0.693147180559945,3.62252461480322e-101,1.87180217690159,6.5,99,142,11.320060562324,9.33904996391731,13.3954049987501,TRUE,TRUE,TRUE,FALSE,TRUE
"Tcirg1",0.000116671626021423,5.33158453464349e-06,120,1072,2.56494935746154,0.693147180559945,1.79643244773618e-127,1.87180217690159,6.5,99,142,11.320060562324,9.33904996391731,13.3954049987501,TRUE,TRUE,TRUE,FALSE,TRUE
